release_date,item_id,developer,genre
2017,639470.0,Bonfire Entertainment,Action
2017,639470.0,Bonfire Entertainment,Adventure
2017,639470.0,Bonfire Entertainment,Indie
2017,639470.0,Bonfire Entertainment,RPG
2017,661300.0,Autonomic Interactive,Action
2017,661300.0,Autonomic Interactive,Indie
2017,322110.0,"Batterystaple Games,Fire Hose Games",Action
2017,322110.0,"Batterystaple Games,Fire Hose Games",Indie
2017,591504.0,DL Softworks,Casual
2017,591504.0,DL Softworks,Free to Play
2017,591504.0,DL Softworks,Indie
2017,591504.0,DL Softworks,Simulation
2017,591504.0,DL Softworks,Sports
2017,591504.0,DL Softworks,Strategy
2017,643620.0,Screaming Villains,Action
2017,675160.0,SQUIX Games,Action
2017,675160.0,SQUIX Games,Casual
2017,675160.0,SQUIX Games,Indie
2017,675160.0,SQUIX Games,Early Access
2017,686490.0,StalkerAlex..,Casual
2017,686490.0,StalkerAlex..,Indie
2017,683130.0,Simple Interactive Games,Action
2017,683130.0,Simple Interactive Games,Casual
2017,683130.0,Simple Interactive Games,Indie
2017,665350.0,Spinal Games,Action
2017,694080.0,Spinal Games,Casual
2017,677790.0,Team Fork,Adventure
2017,677790.0,Team Fork,Indie
2017,670961.0,Little Big MMO,Action
2017,670961.0,Little Big MMO,Free to Play
2017,670961.0,Little Big MMO,Indie
2017,670961.0,Little Big MMO,Massively Multiplayer
2017,670961.0,Little Big MMO,RPG
2017,660270.0,AlcoholEnthusiast,Action
2017,660270.0,AlcoholEnthusiast,Casual
2017,660270.0,AlcoholEnthusiast,Indie
2017,679070.0,cloneZone,Action
2017,679070.0,cloneZone,Adventure
2017,679070.0,cloneZone,Simulation
2017,679070.0,cloneZone,Early Access
2017,667170.0,Rootify,Action
2017,667170.0,Rootify,Indie
2017,667170.0,Rootify,Early Access
2017,676520.0,MATRE,Action
2017,676520.0,MATRE,Adventure
2017,563710.0,"Strength in Numbers Studios, Inc",Casual
2017,563710.0,"Strength in Numbers Studios, Inc",Indie
2017,659790.0,David Krinkel,Action
2017,659790.0,David Krinkel,Indie
2017,659790.0,David Krinkel,RPG
2017,357650.0,Sebastian Nigro,Action
2017,357650.0,Sebastian Nigro,Adventure
2017,357650.0,Sebastian Nigro,Casual
2017,357650.0,Sebastian Nigro,Indie
2017,357650.0,Sebastian Nigro,Simulation
2017,661820.0,Total Battery,Action
2017,661820.0,Total Battery,Casual
2017,661820.0,Total Battery,Indie
2017,686230.0,Riviysky,Casual
2017,686230.0,Riviysky,Indie
2017,691310.0,Studio SiestA,Action
2017,691310.0,Studio SiestA,Indie
2017,677220.0,Playcademy,Casual
2017,666690.0,cada,Indie
2017,689480.0,Molosoft,Action
2017,689480.0,Molosoft,Adventure
2017,689480.0,Molosoft,Indie
2017,679640.0,magnussoft,Action
2017,679640.0,magnussoft,Casual
2017,679640.0,magnussoft,Racing
2007,690030.0,Molosoft,Action
2007,690030.0,Molosoft,Adventure
2007,690030.0,Molosoft,Indie
2017,600250.0,Unphysical Machinery,Action
2017,600250.0,Unphysical Machinery,Indie
2017,600250.0,Unphysical Machinery,RPG
2017,600250.0,Unphysical Machinery,Strategy
2017,600250.0,Unphysical Machinery,Early Access
2017,691440.0,Milkstone Studios,Action
2017,691440.0,Milkstone Studios,Adventure
2017,691440.0,Milkstone Studios,Indie
2017,691440.0,Milkstone Studios,Strategy
2017,680690.0,Narko Games,Action
2017,680690.0,Narko Games,Adventure
2017,680690.0,Narko Games,Indie
2017,677910.0,Oscar Kenneth Albero Ingles,Action
2017,677910.0,Oscar Kenneth Albero Ingles,Adventure
2017,677910.0,Oscar Kenneth Albero Ingles,Indie
2017,677910.0,Oscar Kenneth Albero Ingles,RPG
2017,606800.0,Hovgaard Games,Casual
2017,606800.0,Hovgaard Games,Indie
2017,606800.0,Hovgaard Games,Simulation
2017,606800.0,Hovgaard Games,Strategy
2017,606800.0,Hovgaard Games,Early Access
2017,645820.0,Pavel Kostin,Indie
2017,504460.0,Gamious,Racing
2017,504460.0,Gamious,Early Access
2017,640430.0,LunarPixel,Action
2017,640430.0,LunarPixel,Adventure
2017,640430.0,LunarPixel,Indie
2017,640430.0,LunarPixel,RPG
2017,689070.0,ShiinaYashiro,Adventure
2017,689070.0,ShiinaYashiro,Indie
2017,689070.0,ShiinaYashiro,RPG
2017,663120.0,Blue Salt Games,Adventure
2017,663120.0,Blue Salt Games,Casual
2017,613370.0,Hydra Interactive,Action
2017,613370.0,Hydra Interactive,Adventure
2017,613370.0,Hydra Interactive,Indie
2017,613370.0,Hydra Interactive,RPG
2017,613370.0,Hydra Interactive,Early Access
2017,689950.0,"Monstars Inc.,Resonair",Action
2017,689950.0,"Monstars Inc.,Resonair",Casual
2017,689950.0,"Monstars Inc.,Resonair",Indie
2017,661220.0,Minor Faction,Action
2017,661220.0,Minor Faction,Indie
2017,677720.0,Cake Collective Games,Casual
2017,677720.0,Cake Collective Games,Indie
2017,689890.0,GexagonVR,Action
2017,689890.0,GexagonVR,Casual
2017,689890.0,GexagonVR,Massively Multiplayer
2017,689890.0,GexagonVR,Racing
2017,689890.0,GexagonVR,Simulation
2017,689890.0,GexagonVR,Sports
2017,664060.0,Luke Vincent,Adventure
2017,644700.0,Vile Monarch,Adventure
2017,644700.0,Vile Monarch,Indie
2017,644700.0,Vile Monarch,Simulation
2017,676080.0,"Emerson Design, Inc.",Casual
2017,676080.0,"Emerson Design, Inc.",Indie
2017,627410.0,Dnovel,Action
2017,627410.0,Dnovel,Adventure
2017,627410.0,Dnovel,Casual
2017,627410.0,Dnovel,Indie
2017,660110.0,David Sof,Action
2017,660110.0,David Sof,Adventure
2017,660110.0,David Sof,Casual
2017,660110.0,David Sof,Indie
2017,680040.0,Sijawa Production,Adventure
2017,680040.0,Sijawa Production,Casual
2017,680040.0,Sijawa Production,Indie
2017,680040.0,Sijawa Production,RPG
2017,600470.0,"SmiteWorks USA, LLC",Indie
2017,600470.0,"SmiteWorks USA, LLC",RPG
2017,600470.0,"SmiteWorks USA, LLC",Strategy
2017,553330.0,Puzzles By Joe,Casual
2017,553330.0,Puzzles By Joe,Indie
2017,677640.0,"Massive Damage, Inc.",Indie
2017,677640.0,"Massive Damage, Inc.",RPG
2017,677640.0,"Massive Damage, Inc.",Simulation
2017,677640.0,"Massive Damage, Inc.",Strategy
2017,651660.0,"Massive Damage, Inc.",Indie
2017,651660.0,"Massive Damage, Inc.",RPG
2017,651660.0,"Massive Damage, Inc.",Simulation
2017,651660.0,"Massive Damage, Inc.",Strategy
2017,645180.0,SmileBoom Co.Ltd.,Design &amp; Illustration
2017,645180.0,SmileBoom Co.Ltd.,Web Publishing
2017,689870.0,Halycon Media,Simulation
2017,677880.0,Zero One,Casual
2017,656780.0,BitsAlive Game Studios,Action
2017,656780.0,BitsAlive Game Studios,Casual
2017,656780.0,BitsAlive Game Studios,Racing
2017,661120.0,Astronomic Games,Adventure
2017,661120.0,Astronomic Games,Indie
2017,661120.0,Astronomic Games,RPG
2017,625910.0,10tons Ltd,Action
2017,625910.0,10tons Ltd,Adventure
2017,625910.0,10tons Ltd,Indie
2017,625910.0,10tons Ltd,Sports
2017,685370.0,Boogygames Studios,Adventure
2017,685370.0,Boogygames Studios,Casual
2017,685370.0,Boogygames Studios,Indie
2017,685370.0,Boogygames Studios,Strategy
2017,659120.0,Interactive Gaming Studios,Action
2017,659120.0,Interactive Gaming Studios,Adventure
2017,582920.0,Revolt and Rebel,Action
2017,582920.0,Revolt and Rebel,Indie
2017,445870.0,"Bread Team,Victor Solodilov,Denis Novikov",Action
2017,445870.0,"Bread Team,Victor Solodilov,Denis Novikov",Adventure
2017,445870.0,"Bread Team,Victor Solodilov,Denis Novikov",Indie
2017,674320.0,Asunder Studios,Action
2017,674320.0,Asunder Studios,Indie
2017,689300.0,Sharkbird,Action
2017,689300.0,Sharkbird,Casual
2017,689300.0,Sharkbird,Indie
2017,648630.0,Arc System Works,Action
2017,693910.0,Frymore,Indie
2017,675630.0,"Emerson Design, Inc.",Casual
2017,675630.0,"Emerson Design, Inc.",Free to Play
2017,675630.0,"Emerson Design, Inc.",Indie
2017,669490.0,The Hazardous Dude,Casual
2017,669490.0,The Hazardous Dude,Indie
2017,614630.0,Tiny Titan Studios,Adventure
2017,614630.0,Tiny Titan Studios,Casual
2017,614630.0,Tiny Titan Studios,Indie
2017,614630.0,Tiny Titan Studios,Simulation
2017,614630.0,Tiny Titan Studios,Early Access
2017,642650.0,Emad,Casual
2017,642650.0,Emad,Indie
2017,619801.0,Bitmap Bureau,Action
2017,619801.0,Bitmap Bureau,Indie
2017,674110.0,putilin_industries,Action
2017,674110.0,putilin_industries,Adventure
2017,674110.0,putilin_industries,Casual
2017,674110.0,putilin_industries,Indie
2017,663590.0,Cool Hand Games,Action
2017,663590.0,Cool Hand Games,Adventure
2017,663590.0,Cool Hand Games,Casual
2017,663590.0,Cool Hand Games,Indie
2017,687820.0,Quiet River,Casual
2017,687820.0,Quiet River,Indie
2017,662390.0,Cheat Code Studios,Adventure
2017,662390.0,Cheat Code Studios,Casual
2017,666320.0,Will Carlough,Action
2017,666320.0,Will Carlough,Indie
2017,670590.0,Arcane Raise,Adventure
2017,670590.0,Arcane Raise,Casual
2017,670590.0,Arcane Raise,Indie
2017,670590.0,Arcane Raise,RPG
2017,670590.0,Arcane Raise,Strategy
2017,656340.0,Thorium Entertainment,Casual
2017,680140.0,Brewsterland Studios,Indie
2017,680140.0,Brewsterland Studios,RPG
2017,669830.0,Geoff Nagy,Action
2017,669830.0,Geoff Nagy,Casual
2017,669830.0,Geoff Nagy,Indie
2017,650570.0,Goodwolf Studio,Adventure
2017,650570.0,Goodwolf Studio,Indie
2017,412210.0,Flying Robot Studios,Action
2017,412210.0,Flying Robot Studios,Indie
2017,412210.0,Flying Robot Studios,Strategy
2017,412210.0,Flying Robot Studios,Early Access
2017,685000.0,Riviysky,Casual
2017,685000.0,Riviysky,Indie
2017,679650.0,Saddletrip,Action
2017,679650.0,Saddletrip,Adventure
2017,679650.0,Saddletrip,Indie
2017,682730.0,skrimm8,Casual
2017,682730.0,skrimm8,Indie
2017,502020.0,"Rakarnov Studios,Adrianks47",Action
2017,502020.0,"Rakarnov Studios,Adrianks47",Adventure
2017,502020.0,"Rakarnov Studios,Adrianks47",Casual
2017,502020.0,"Rakarnov Studios,Adrianks47",Free to Play
2017,502020.0,"Rakarnov Studios,Adrianks47",Indie
2017,502020.0,"Rakarnov Studios,Adrianks47",Massively Multiplayer
2017,502020.0,"Rakarnov Studios,Adrianks47",Early Access
2017,657110.0,rokaplay,Casual
2017,657110.0,rokaplay,Strategy
2017,692300.0,Gravity Whale Games,Indie
2017,678290.0,Strong Cube,Action
2017,678290.0,Strong Cube,Adventure
2017,678290.0,Strong Cube,Casual
2017,678290.0,Strong Cube,Indie
2017,506500.0,Everglow Interactive Inc.,Action
2017,506500.0,Everglow Interactive Inc.,Casual
2017,506500.0,Everglow Interactive Inc.,Indie
2017,673980.0,"LeatherIceCream,LazyTomato,Madvertiz0r",Action
2017,673980.0,"LeatherIceCream,LazyTomato,Madvertiz0r",Adventure
2017,673980.0,"LeatherIceCream,LazyTomato,Madvertiz0r",Indie
2017,682910.0,Cubamano,Action
2017,682910.0,Cubamano,Adventure
2017,682910.0,Cubamano,Indie
2017,684650.0,Kittik Game Studio,Action
2017,684650.0,Kittik Game Studio,Indie
2017,684650.0,Kittik Game Studio,Strategy
2017,675821.0,FrozenPepper S.R.L,Racing
2017,675821.0,FrozenPepper S.R.L,Simulation
2017,675821.0,FrozenPepper S.R.L,Sports
2017,350280.0,Boss Key Productions,Action
2017,644961.0,Jon Gallant,Casual
2017,644961.0,Jon Gallant,Free to Play
2017,644961.0,Jon Gallant,Indie
2017,644961.0,Jon Gallant,Strategy
2017,620150.0,Boss Key Productions,Action
2017,658810.0,Canalside Studios,Indie
2017,679290.0,"Team NINJA,KOEI TECMO GAMES CO., LTD.",Action
2017,414340.0,Ninja Theory,Action
2017,414340.0,Ninja Theory,Adventure
2017,414340.0,Ninja Theory,Indie
2017,675805.0,FrozenPepper S.R.L,Racing
2017,675805.0,FrozenPepper S.R.L,Simulation
2017,675805.0,FrozenPepper S.R.L,Sports
2017,675770.0,FrozenPepper S.R.L,Racing
2017,675770.0,FrozenPepper S.R.L,Simulation
2017,675770.0,FrozenPepper S.R.L,Sports
2017,674100.0,FrozenPepper S.R.L,Racing
2017,674100.0,FrozenPepper S.R.L,Simulation
2017,674100.0,FrozenPepper S.R.L,Sports
2017,675803.0,FrozenPepper S.R.L,Racing
2017,675803.0,FrozenPepper S.R.L,Simulation
2017,675803.0,FrozenPepper S.R.L,Sports
2017,675790.0,FrozenPepper S.R.L,Racing
2017,675790.0,FrozenPepper S.R.L,Simulation
2017,675790.0,FrozenPepper S.R.L,Sports
2017,675801.0,FrozenPepper S.R.L,Racing
2017,675801.0,FrozenPepper S.R.L,Simulation
2017,675801.0,FrozenPepper S.R.L,Sports
2017,675808.0,FrozenPepper S.R.L,Racing
2017,675808.0,FrozenPepper S.R.L,Simulation
2017,675808.0,FrozenPepper S.R.L,Sports
2017,675809.0,FrozenPepper S.R.L,Racing
2017,675809.0,FrozenPepper S.R.L,Simulation
2017,675809.0,FrozenPepper S.R.L,Sports
2017,675802.0,FrozenPepper S.R.L,Racing
2017,675802.0,FrozenPepper S.R.L,Simulation
2017,675802.0,FrozenPepper S.R.L,Sports
2017,675807.0,FrozenPepper S.R.L,Racing
2017,675807.0,FrozenPepper S.R.L,Simulation
2017,675807.0,FrozenPepper S.R.L,Sports
2017,675806.0,FrozenPepper S.R.L,Racing
2017,675806.0,FrozenPepper S.R.L,Simulation
2017,675806.0,FrozenPepper S.R.L,Sports
2017,679930.0,Petite Games,Action
2017,679930.0,Petite Games,Adventure
2017,679930.0,Petite Games,Casual
2017,679930.0,Petite Games,Indie
2017,675804.0,FrozenPepper S.R.L,Racing
2017,675804.0,FrozenPepper S.R.L,Simulation
2017,675804.0,FrozenPepper S.R.L,Sports
2017,690540.0,"SmiteWorks USA, LLC",Indie
2017,690540.0,"SmiteWorks USA, LLC",RPG
2017,690540.0,"SmiteWorks USA, LLC",Strategy
2017,591505.0,DL Softworks,Casual
2017,591505.0,DL Softworks,Free to Play
2017,591505.0,DL Softworks,Indie
2017,591505.0,DL Softworks,Simulation
2017,591505.0,DL Softworks,Sports
2017,591505.0,DL Softworks,Strategy
2017,690380.0,"SmiteWorks USA, LLC",Indie
2017,690380.0,"SmiteWorks USA, LLC",RPG
2017,690380.0,"SmiteWorks USA, LLC",Strategy
2017,644962.0,Jon Gallant,Casual
2017,644962.0,Jon Gallant,Free to Play
2017,644962.0,Jon Gallant,Indie
2017,644962.0,Jon Gallant,Strategy
2017,644960.0,Jon Gallant,Casual
2017,644960.0,Jon Gallant,Free to Play
2017,644960.0,Jon Gallant,Indie
2017,644960.0,Jon Gallant,Strategy
2017,645910.0,Jon Gallant,Casual
2017,645910.0,Jon Gallant,Free to Play
2017,645910.0,Jon Gallant,Indie
2017,645910.0,Jon Gallant,Strategy
2017,663170.0,David Mulder,Strategy
2017,680210.0,"Jason Lovett,Joakim Karud",Casual
2017,680210.0,"Jason Lovett,Joakim Karud",Indie
2017,680210.0,"Jason Lovett,Joakim Karud",Simulation
2017,663540.0,Jack Gloyens,Indie
2017,508300.0,HeroCraft,Strategy
2017,671810.0,Don Emídio Navarro Games,Action
2017,671810.0,Don Emídio Navarro Games,Adventure
2017,671810.0,Don Emídio Navarro Games,Indie
2017,671810.0,Don Emídio Navarro Games,RPG
2017,681650.0,ILLUMICORP,Adventure
2017,681650.0,ILLUMICORP,Casual
2017,681650.0,ILLUMICORP,Indie
2017,674380.0,Halissoni,Adventure
2017,674380.0,Halissoni,Casual
2017,674380.0,Halissoni,Indie
2017,674380.0,Halissoni,RPG
2017,674380.0,Halissoni,Simulation
2017,605360.0,Nihon Falcom,RPG
2017,674040.0,putilin_industries,Action
2017,674040.0,putilin_industries,Adventure
2017,674040.0,putilin_industries,Casual
2017,674040.0,putilin_industries,Indie
2017,594820.0,Himeki Games Ltd,Action
2017,594820.0,Himeki Games Ltd,Indie
2017,605361.0,Nihon Falcom,RPG
2017,673780.0,oblomysh,Action
2017,673780.0,oblomysh,Casual
2017,673780.0,oblomysh,Sports
2017,679350.0,Gergely Kovács &amp; Bálint Mikó,Action
2017,681150.0,Boogygames Studios,Action
2017,681150.0,Boogygames Studios,Adventure
2017,681150.0,Boogygames Studios,Casual
2017,681150.0,Boogygames Studios,Indie
2017,681150.0,Boogygames Studios,Racing
2017,681150.0,Boogygames Studios,Sports
2017,681150.0,Boogygames Studios,Early Access
2017,500245.0,RSSLO,Simulation
2017,614860.0,WindThunder Studio,Massively Multiplayer
2017,614860.0,WindThunder Studio,RPG
2017,614860.0,WindThunder Studio,Early Access
2017,650270.0,WindThunder Studio,Massively Multiplayer
2017,650270.0,WindThunder Studio,RPG
2017,672260.0,Primitive Studio,Indie
2017,655040.0,starmops,Action
2017,655040.0,starmops,Adventure
2017,655040.0,starmops,Indie
2017,655040.0,starmops,Simulation
2018,682670.0,发胶事务所 Hairgel Agency,Adventure
2018,682670.0,发胶事务所 Hairgel Agency,Indie
2018,682670.0,发胶事务所 Hairgel Agency,RPG
2017,650220.0,Team Jolly Roger,Indie
2017,650220.0,Team Jolly Roger,Simulation
2017,650220.0,Team Jolly Roger,Strategy
2017,674700.0,Vincent Parrish,Strategy
2017,678600.0,Dragon Foundry,Action
2017,678600.0,Dragon Foundry,Free to Play
2017,678600.0,Dragon Foundry,Indie
2017,678600.0,Dragon Foundry,Massively Multiplayer
2017,678600.0,Dragon Foundry,Strategy
2017,667310.0,Pixl Pile,Action
2017,667310.0,Pixl Pile,Casual
2017,667310.0,Pixl Pile,Indie
2017,656890.0,rokaplay,Casual
2017,656890.0,rokaplay,Strategy
2015,654600.0,Anthony @ POW Games,Action
2015,654600.0,Anthony @ POW Games,Casual
2015,654600.0,Anthony @ POW Games,Indie
2017,663100.0,Hellride Games,Action
2017,663100.0,Hellride Games,Indie
2017,663100.0,Hellride Games,Simulation
2017,663100.0,Hellride Games,Early Access
2017,659480.0,Deceptive Games Ltd.,Action
2017,659480.0,Deceptive Games Ltd.,Adventure
2017,659480.0,Deceptive Games Ltd.,Indie
2017,600280.0,BattleGoat Studios,Indie
2017,600280.0,BattleGoat Studios,Simulation
2017,600280.0,BattleGoat Studios,Strategy
2017,676810.0,"SmiteWorks USA, LLC",Indie
2017,676810.0,"SmiteWorks USA, LLC",RPG
2017,676810.0,"SmiteWorks USA, LLC",Strategy
2017,636890.0,"SmiteWorks USA, LLC",Indie
2017,636890.0,"SmiteWorks USA, LLC",RPG
2017,636890.0,"SmiteWorks USA, LLC",Strategy
2017,688820.0,"SmiteWorks USA, LLC",Indie
2017,688820.0,"SmiteWorks USA, LLC",RPG
2017,688820.0,"SmiteWorks USA, LLC",Strategy
2017,343860.0,Fullbright,Adventure
2017,343860.0,Fullbright,Indie
2017,689550.0,Behold Studios,Indie
2017,689550.0,Behold Studios,RPG
2017,679470.0,Syu-Syu,RPG
2017,690700.0,Deceptive Games Ltd.,Action
2017,690700.0,Deceptive Games Ltd.,Adventure
2017,690700.0,Deceptive Games Ltd.,Indie
2017,652600.0,LaboryStudio,Adventure
2017,652600.0,LaboryStudio,Indie
2017,672380.0,"Fei,Leo,Yang",Action
2017,672380.0,"Fei,Leo,Yang",Adventure
2017,672380.0,"Fei,Leo,Yang",Casual
2017,672380.0,"Fei,Leo,Yang",Indie
2017,564910.0,Saber Interactive,Sports
2017,666030.0,CSGAMES,Action
2017,666030.0,CSGAMES,Indie
2017,666030.0,CSGAMES,Animation &amp; Modeling
2017,666030.0,CSGAMES,Design &amp; Illustration
2017,687140.0,"Spooky Doorway,Ben Prunty",Adventure
2017,687140.0,"Spooky Doorway,Ben Prunty",Casual
2017,687140.0,"Spooky Doorway,Ben Prunty",Indie
2017,642200.0,Ubisoft Montreal,Action
2017,620200.0,Ertal Games,Indie
2017,671480.0,2Beats,Adventure
2017,671480.0,2Beats,Casual
2017,671480.0,2Beats,Indie
2017,572240.0,"Ino-Co Plus,Variags",Action
2017,572240.0,"Ino-Co Plus,Variags",Adventure
2017,572240.0,"Ino-Co Plus,Variags",Casual
2017,573170.0,"Daniel Benmergui,Jeremías Babini,Hernán Rozenwasser",Indie
2017,573170.0,"Daniel Benmergui,Jeremías Babini,Hernán Rozenwasser",RPG
2017,673050.0,GreenGasGames,Casual
2017,673050.0,GreenGasGames,Early Access
2017,663600.0,X3 Brothers,Adventure
2017,663600.0,X3 Brothers,Casual
2017,663600.0,X3 Brothers,Indie
2017,658150.0,Artisano,Action
2017,658150.0,Artisano,Indie
2017,545560.0,Shrimasis Rout,Action
2017,545560.0,Shrimasis Rout,Adventure
2017,545560.0,Shrimasis Rout,Indie
2017,633350.0,VolkDab,Casual
2017,633350.0,VolkDab,Indie
2017,672360.0,"Half-Face Production,Nova Dimension",Adventure
2017,672360.0,"Half-Face Production,Nova Dimension",Casual
2017,672360.0,"Half-Face Production,Nova Dimension",Indie
2017,672360.0,"Half-Face Production,Nova Dimension",Simulation
2017,672360.0,"Half-Face Production,Nova Dimension",Early Access
2017,670940.0,Griffin Snow,Indie
2017,670940.0,Griffin Snow,RPG
2017,615180.0,Frymore,Adventure
2017,615180.0,Frymore,Casual
2017,615180.0,Frymore,Indie
2017,547520.0,Tundra Games Ltd,Casual
2017,547520.0,Tundra Games Ltd,Strategy
2017,652950.0,"Anatola Howard,Duncan Cross",Adventure
2017,437121.0,Codemasters,Racing
2017,437121.0,Codemasters,Simulation
2017,437121.0,Codemasters,Sports
2017,675120.0,Obadiah D Luna,Action
2017,675120.0,Obadiah D Luna,Adventure
2017,675120.0,Obadiah D Luna,Indie
2017,437120.0,Codemasters,Racing
2017,437120.0,Codemasters,Simulation
2017,437120.0,Codemasters,Sports
2017,592810.0,Stegalosaurus Game Development,Adventure
2017,592810.0,Stegalosaurus Game Development,Indie
2017,592810.0,Stegalosaurus Game Development,RPG
2017,671290.0,Duel Studios,Action
2017,671290.0,Duel Studios,Indie
2017,671290.0,Duel Studios,Racing
2017,671290.0,Duel Studios,Strategy
2017,672510.0,Duel Studios,Action
2017,672510.0,Duel Studios,Indie
2017,672510.0,Duel Studios,Racing
2017,672510.0,Duel Studios,Strategy
2017,591507.0,DL Softworks,Casual
2017,591507.0,DL Softworks,Free to Play
2017,591507.0,DL Softworks,Indie
2017,591507.0,DL Softworks,Simulation
2017,591507.0,DL Softworks,Sports
2017,591507.0,DL Softworks,Strategy
2017,675030.0,Brackish Games,Action
2017,675030.0,Brackish Games,Indie
2017,659180.0,RedZone Studios LLC,Casual
2017,659180.0,RedZone Studios LLC,Indie
2017,659180.0,RedZone Studios LLC,Strategy
2017,578600.0,GameOrchard Productions,Action
2017,578600.0,GameOrchard Productions,Adventure
2017,578600.0,GameOrchard Productions,Casual
2017,578600.0,GameOrchard Productions,Free to Play
2017,578600.0,GameOrchard Productions,Indie
2017,578600.0,GameOrchard Productions,RPG
2017,579930.0,Funcom,Action
2017,579930.0,Funcom,Adventure
2017,579930.0,Funcom,Massively Multiplayer
2017,579930.0,Funcom,RPG
2017,682350.0,Palfrey Games,Action
2017,682350.0,Palfrey Games,Adventure
2017,682350.0,Palfrey Games,Casual
2017,682350.0,Palfrey Games,Indie
1991,678620.0,Interplay Entertainment Corp.,Strategy
2017,655910.0,Painful Smile,Action
2017,655910.0,Painful Smile,Casual
2017,655910.0,Painful Smile,Indie
2017,674550.0,SketchTech,Indie
2017,674550.0,SketchTech,RPG
2017,674550.0,SketchTech,Early Access
2017,644330.0,Matt Thompson,Action
2017,644330.0,Matt Thompson,Adventure
2017,644330.0,Matt Thompson,RPG
2017,487000.0,2 Zombie Games,Action
2017,487000.0,2 Zombie Games,Adventure
2017,487000.0,2 Zombie Games,Indie
2017,487000.0,2 Zombie Games,RPG
2017,487000.0,2 Zombie Games,Early Access
2017,661180.0,M&amp;H Soft,Action
2017,661180.0,M&amp;H Soft,Indie
2017,654680.0,Michael Lampel,Free to Play
2017,654680.0,Michael Lampel,Indie
2017,654680.0,Michael Lampel,Strategy
2017,656190.0,KoheiGallery,Action
2017,656190.0,KoheiGallery,Indie
2017,651550.0,"David Bohan,Jacob Alfaro,Nyles Avey,Wesley King",Action
2017,651550.0,"David Bohan,Jacob Alfaro,Nyles Avey,Wesley King",Casual
2017,651550.0,"David Bohan,Jacob Alfaro,Nyles Avey,Wesley King",Indie
2017,651550.0,"David Bohan,Jacob Alfaro,Nyles Avey,Wesley King",Racing
2017,674570.0,Hero Game,Action
2017,674570.0,Hero Game,Simulation
2017,674570.0,Hero Game,Sports
2017,656270.0,Limed,Casual
2017,656270.0,Limed,Indie
2017,656270.0,Limed,Strategy
2017,656270.0,Limed,Early Access
2017,684360.0,开水工作室,Adventure
2017,684360.0,开水工作室,Casual
2017,684360.0,开水工作室,Indie
2017,661870.0,KoheiGallery,Indie
2017,674010.0,TerkStudios,Action
2017,674010.0,TerkStudios,Adventure
2017,674010.0,TerkStudios,Indie
2017,614005.0,FunnerFlight,Simulation
2017,520300.0,InfernoSoul,Action
2017,520300.0,InfernoSoul,Adventure
2017,520300.0,InfernoSoul,Indie
2017,520300.0,InfernoSoul,RPG
2017,674960.0,"Crow's Key Studios, LLC",Action
2017,674960.0,"Crow's Key Studios, LLC",Indie
2017,674960.0,"Crow's Key Studios, LLC",RPG
2017,674960.0,"Crow's Key Studios, LLC",Strategy
2017,679190.0,Tonguç Bodur,Adventure
2017,679190.0,Tonguç Bodur,Casual
2017,679190.0,Tonguç Bodur,Indie
2017,484970.0,Tin Man Games,Action
2017,484970.0,Tin Man Games,Adventure
2017,484970.0,Tin Man Games,Indie
2017,675370.0,NekoToFuurin,Casual
2017,675370.0,NekoToFuurin,Indie
2017,684470.0,abstract garden,Action
2017,684470.0,abstract garden,Casual
2017,684470.0,abstract garden,Indie
2017,628760.0,ZemunBRE,Adventure
2017,628760.0,ZemunBRE,Casual
2017,628760.0,ZemunBRE,Indie
2017,628760.0,ZemunBRE,RPG
2017,661040.0,Crisp App Studio,Adventure
2017,661040.0,Crisp App Studio,Casual
2017,661040.0,Crisp App Studio,Indie
2017,654171.0,NS STUDIO,Action
2017,654171.0,NS STUDIO,Free to Play
2017,664620.0,cyboheart,Adventure
2017,664620.0,cyboheart,Casual
2017,664620.0,cyboheart,Indie
2017,664620.0,cyboheart,Simulation
2017,669480.0,Red Thread Games,Adventure
2017,669480.0,Red Thread Games,Indie
2017,650350.0,Trino Games,Indie
2017,650350.0,Trino Games,Simulation
2017,650350.0,Trino Games,Early Access
2017,681350.0,LIUTING,Action
2017,681350.0,LIUTING,Adventure
2017,681350.0,LIUTING,Casual
2017,681350.0,LIUTING,Indie
2017,681350.0,LIUTING,RPG
2017,681350.0,LIUTING,Simulation
2017,681350.0,LIUTING,Strategy
2017,661690.0,BlockheadGames,Casual
2017,661690.0,BlockheadGames,Indie
2017,661690.0,BlockheadGames,Simulation
2017,661690.0,BlockheadGames,Early Access
2017,620381.0,Avallon Alliance,Adventure
2017,620381.0,Avallon Alliance,Free to Play
2017,659100.0,AYE Technology,Action
2017,659100.0,AYE Technology,Indie
2017,672080.0,Chu Xiaosong,Adventure
2017,672080.0,Chu Xiaosong,Indie
2017,669750.0,SaintHeiser,Casual
2017,669750.0,SaintHeiser,Indie
2017,686430.0,Thunder Lotus Games,Action
2017,686430.0,Thunder Lotus Games,Adventure
2017,686430.0,Thunder Lotus Games,Indie
2017,669380.0,Golden Unicorn Gaming Inc,Action
2017,669380.0,Golden Unicorn Gaming Inc,Adventure
2017,669380.0,Golden Unicorn Gaming Inc,Indie
2017,669380.0,Golden Unicorn Gaming Inc,RPG
